# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   211007717 | 5144 |  153 |  184 | 4.581 | 0.030 | 0.030 | -0.053 | 0.120 | 0.120 |   0.778 |   0.046 |   0.052 |   0.840 |   0.060 |   0.050 | 1.773e+00 | 2.626e-01 | 1.928e-01 | 1.135e+02 | 1.038e+01 | 1.131e+01 | 0.1379 | 0.0672 | 0.0560 |   rav
   211007731 | 4423 |  130 |  130 | 1.959 | 0.400 | 0.480 | -0.348 | 0.300 | 0.360 |  17.430 |   8.649 |   5.781 |   1.081 |   0.199 |   0.166 | 1.646e-04 | 4.612e-04 | 1.213e-04 | 1.923e+03 | 9.149e+02 | 6.200e+02 | 0.5143 | 0.1360 | 0.1632 |   rpm
   211007847 | 5742 |  323 |  387 | 4.461 | 0.100 | 0.220 | -0.409 | 0.250 | 0.400 |   0.911 |   0.332 |   0.145 |   0.865 |   0.117 |   0.098 | 1.104e+00 | 5.480e-01 | 6.111e-01 | 1.542e+03 | 6.283e+02 | 3.340e+02 | 0.3531 | 0.2076 | 0.1730 |   col
   211007856 | 3513 |  143 |  172 | 5.044 | 0.084 | 0.060 | -0.012 | 0.120 | 0.180 |   0.234 |   0.055 |   0.053 |   0.223 |   0.082 |   0.068 | 1.658e+01 | 8.516e+00 | 4.843e+00 | 1.451e+02 | 4.183e+01 | 3.803e+01 | 0.2002 | 0.0910 | 0.0910 |   col
   211007887 | 3462 |  143 |  229 | 5.070 | 0.091 | 0.065 | -0.021 | 0.150 | 0.180 |   0.215 |   0.051 |   0.056 |   0.203 |   0.075 |   0.063 | 1.899e+01 | 1.231e+01 | 5.700e+00 | 1.738e+02 | 5.164e+01 | 5.305e+01 | 0.2168 | 0.1010 | 0.1010 |   col
   211007911 | 3813 |  329 |  182 | 4.906 | 0.100 | 0.100 | -0.058 | 0.150 | 0.270 |   0.362 |   0.100 |   0.092 |   0.407 |   0.122 |   0.122 | 8.158e+00 | 4.921e+00 | 3.528e+00 | 2.275e+02 | 8.799e+01 | 7.383e+01 | 0.2747 | 0.1332 | 0.1110 |   col
   211007912 | 6327 |  206 |  310 | 4.028 | 0.280 | 0.200 | -0.018 | 0.100 | 0.140 |   1.783 |   0.573 |   0.576 |   1.308 |   0.268 |   0.167 | 2.059e-01 | 3.717e-01 | 1.073e-01 | 5.321e+02 | 1.973e+02 | 1.677e+02 | 0.4705 | 0.0980 | 0.1176 |   rpm
   211007942 | 4779 |  114 |  114 | 2.523 | 0.407 | 0.185 | -0.292 | 0.250 | 0.300 |   9.362 |   2.076 |   2.834 |   1.148 |   0.260 |   0.163 | 1.248e-03 | 3.069e-03 | 6.137e-04 | 2.751e+02 | 7.604e+01 | 6.984e+01 | 0.2617 | 0.1552 | 0.1164 |   rpm
   211007948 | 3603 |  199 |  166 | 5.013 | 0.080 | 0.080 | -0.051 | 0.150 | 0.210 |   0.264 |   0.078 |   0.071 |   0.265 |   0.116 |   0.083 | 1.346e+01 | 9.293e+00 | 4.769e+00 | 2.111e+02 | 8.163e+01 | 5.886e+01 | 0.2597 | 0.1160 | 0.1160 |   col
   211007952 | 4908 |  119 |   99 | 2.705 | 0.553 | 0.395 | -0.464 | 0.250 | 0.300 |   6.802 |   3.830 |   2.822 |   1.065 |   0.179 |   0.128 | 2.999e-03 | 1.189e-02 | 2.395e-03 | 1.845e+03 | 9.030e+02 | 7.012e+02 | 0.2808 | 0.1320 | 0.1100 |   rpm
   211007961 | 4862 |  115 |  115 | 2.442 | 0.574 | 0.084 | -0.425 | 0.250 | 0.250 |  10.301 |   0.983 |   4.777 |   1.108 |   0.275 |   0.165 | 9.458e-04 | 5.419e-03 | 1.770e-04 | 1.261e+03 | 1.280e+02 | 5.319e+02 | 0.2293 | 0.1064 | 0.0760 |   rpm
   211007968 | 5366 |  210 |  210 | 4.543 | 0.042 | 0.182 | -0.130 | 0.160 | 0.480 |   0.829 |   0.253 |   0.062 |   0.887 |   0.062 |   0.075 | 1.510e+00 | 2.846e-01 | 7.265e-01 | 2.004e+02 | 1.043e+02 | 3.787e+01 | 0.2464 | 0.1100 | 0.1100 |   rpm
   211007989 | 5157 |  124 |   82 | 4.544 | 0.040 | 0.856 | -0.087 | 0.250 | 0.300 |   0.844 |   1.659 |   0.088 |   0.912 |   0.167 |   0.093 | 1.487e+00 | 3.008e-01 | 1.417e+00 | 2.381e+02 | 4.486e+02 | 3.073e+01 | 0.3802 | 0.0462 | 0.0792 |   rpm
   211008065 | 4856 |  150 |  150 | 2.848 | 0.455 | 0.546 | -0.303 | 0.240 | 0.320 |   6.111 |   4.243 |   2.504 |   1.128 |   0.186 |   0.186 | 4.120e-03 | 1.538e-02 | 3.482e-03 | 1.440e+03 | 8.582e+02 | 5.378e+02 | 0.4156 | 0.1416 | 0.1416 |   rpm
   211008109 | 4855 |  149 |  149 | 2.452 | 0.448 | 0.096 | -0.375 | 0.250 | 0.350 |  10.441 |   1.092 |   3.878 |   1.113 |   0.274 |   0.171 | 9.613e-04 | 3.139e-03 | 2.064e-04 | 1.182e+03 | 1.201e+02 | 3.947e+02 | 0.3562 | 0.1300 | 0.1300 |   rpm
   211008133 | 4094 |   99 |  173 | 4.802 | 0.064 | 0.040 | -0.048 | 0.120 | 0.120 |   0.485 |   0.043 |   0.069 |   0.540 |   0.045 |   0.072 | 4.723e+00 | 1.619e+00 | 7.947e-01 | 1.834e+02 | 2.286e+01 | 3.495e+01 | 0.3440 | 0.0812 | 0.0696 |   rpm
   211008148 | 5114 |  297 |  212 | 3.033 | 0.655 | 0.786 | -0.473 | 0.420 | 0.420 |   4.298 |   5.993 |   2.222 |   1.044 |   0.352 |   0.163 | 7.858e-03 | 6.548e-02 | 7.320e-03 | 1.268e+03 | 1.250e+03 | 6.296e+02 | 0.2922 | 0.1800 | 0.1080 |   rpm
   211008149 | 4694 |  116 |  116 | 2.457 | 0.198 | 0.108 | -0.135 | 0.180 | 0.210 |  11.110 |   0.988 |   1.580 |   1.307 |   0.323 |   0.202 | 9.071e-04 | 7.589e-04 | 2.190e-04 | 1.205e+03 | 1.133e+02 | 1.231e+02 | 0.5298 | 0.1070 | 0.1284 |   rpm
   211008206 | 6435 |  309 |  257 | 4.116 | 0.160 | 0.256 | -0.048 | 0.080 | 0.140 |   1.624 |   0.754 |   0.365 |   1.329 |   0.259 |   0.173 | 2.746e-01 | 2.194e-01 | 1.673e-01 | 6.421e+02 | 3.342e+02 | 1.427e+02 | 0.2821 | 0.1484 | 0.1060 |   rpm
   211008237 | 3489 |  125 |  275 | 5.062 | 0.096 | 0.060 | -0.026 | 0.150 | 0.180 |   0.217 |   0.059 |   0.060 |   0.205 |   0.067 |   0.067 | 1.835e+01 | 1.295e+01 | 5.208e+00 | 1.170e+02 | 3.064e+01 | 4.002e+01 | 0.1503 | 0.0780 | 0.0780 |   col
   211008283 | 5060 |  256 |  213 | 2.663 | 0.729 | 0.405 | -0.668 | 0.450 | 0.450 |   6.939 |   3.661 |   3.702 |   0.931 |   0.306 |   0.053 | 2.576e-03 | 2.049e-02 | 1.922e-03 | 1.211e+03 | 4.301e+02 | 5.998e+02 | 0.5801 | 0.1800 | 0.0900 |   rpm
   211008321 | 4559 |  359 |  299 | 4.647 | 0.145 | 1.247 | -0.143 | 0.200 | 0.320 |   0.629 |   2.327 |   0.173 |   0.663 |   0.115 |   0.154 | 2.338e+00 | 2.221e+00 | 2.309e+00 | 1.418e+02 | 3.287e+02 | 4.941e+01 | 0.2073 | 0.3320 | 0.1328 |   rpm
   211008337 | 3641 |  131 |  131 | 4.995 | 0.078 | 0.065 | -0.031 | 0.120 | 0.150 |   0.283 |   0.068 |   0.071 |   0.289 |   0.088 |   0.088 | 1.297e+01 | 6.124e+00 | 4.160e+00 | 1.101e+02 | 3.625e+01 | 2.727e+01 | 0.1326 | 0.0588 | 0.0588 |   rpm
   211008367 | 3718 |  231 |  144 | 4.939 | 0.096 | 0.080 | -0.028 | 0.120 | 0.240 |   0.331 |   0.090 |   0.081 |   0.355 |   0.115 |   0.115 | 9.255e+00 | 5.346e+00 | 3.389e+00 | 2.154e+02 | 7.330e+01 | 6.235e+01 | 0.2860 | 0.1310 | 0.1048 |   rpm
   211008375 | 4286 |  508 |  609 | 4.757 | 0.189 | 0.135 | -0.185 | 0.200 | 0.320 |   0.507 |   0.160 |   0.197 |   0.564 |   0.170 |   0.237 | 3.847e+00 | 5.817e+00 | 1.684e+00 | 5.897e+02 | 2.865e+02 | 2.768e+02 | 0.2618 | 0.2106 | 0.1170 |   col
   211008377 | 6361 |  210 |  263 | 3.720 | 0.264 | 0.165 |  0.023 | 0.140 | 0.060 |   2.780 |   1.058 |   0.892 |   1.707 |   0.252 |   0.352 | 6.749e-02 | 1.158e-01 | 3.444e-02 | 1.719e+02 | 5.658e+01 | 5.427e+01 | 0.3240 | 0.0644 | 0.1380 |   rpm
   211008394 | 4835 |  180 |  150 | 2.517 | 0.702 | 0.156 | -0.319 | 0.200 | 0.280 |   9.394 |   1.618 |   5.012 |   1.149 |   0.205 |   0.171 | 1.275e-03 | 1.226e-02 | 5.207e-04 | 1.812e+03 | 3.807e+02 | 8.825e+02 | 0.3480 | 0.1330 | 0.1330 |   rpm
   211008434 | 3814 |  668 |  278 | 4.921 | 0.115 | 0.207 | -0.157 | 0.200 | 0.280 |   0.327 |   0.232 |   0.104 |   0.360 |   0.243 |   0.152 | 8.883e+00 | 8.043e+00 | 5.716e+00 | 3.825e+02 | 3.630e+02 | 1.450e+02 | 0.2656 | 0.1750 | 0.1250 |   col
   211008436 | 5113 |  219 |  125 | 4.577 | 0.030 | 0.042 | -0.219 | 0.250 | 0.250 |   0.765 |   0.066 |   0.061 |   0.816 |   0.054 |   0.065 | 1.750e+00 | 3.156e-01 | 2.674e-01 | 2.402e+02 | 4.926e+01 | 2.365e+01 | 0.2853 | 0.1140 | 0.1140 |   rpm
   211008438 | 3805 |   46 |   77 | 4.888 | 0.078 | 0.036 |  0.094 | 0.100 | 0.180 |   0.387 |   0.036 |   0.072 |   0.428 |   0.051 |   0.086 | 7.075e+00 | 3.342e+00 | 1.053e+00 | 9.628e+01 | 1.457e+01 | 2.015e+01 | 0.1537 | 0.0270 | 0.0648 |   rpm
   211008524 | 4796 |  113 |  113 | 2.457 | 0.493 | 0.102 | -0.279 | 0.200 | 0.280 |  10.478 |   1.000 |   4.415 |   1.179 |   0.289 |   0.193 | 9.722e-04 | 4.309e-03 | 2.448e-04 | 1.748e+03 | 2.043e+02 | 6.653e+02 | 0.2923 | 0.1526 | 0.1090 |   rpm
   211008530 | 4739 |  147 |  118 | 2.433 | 0.240 | 0.150 | -0.281 | 0.240 | 0.320 |  11.022 |   1.845 |   2.055 |   1.176 |   0.254 |   0.211 | 9.004e-04 | 1.120e-03 | 3.257e-04 | 1.019e+03 | 1.349e+02 | 1.839e+02 | 0.4848 | 0.1030 | 0.1236 |   rpm
   211008542 | 7667 |  573 |  409 | 4.054 | 0.160 | 0.256 | -0.003 | 0.120 | 0.120 |   2.016 |   0.803 |   0.504 |   1.799 |   0.362 |   0.201 | 1.990e-01 | 1.846e-01 | 1.196e-01 | 3.562e+02 | 1.532e+02 | 8.034e+01 | 0.3644 | 0.1340 | 0.1340 |   rpm
   211008552 | 5527 |  275 |  275 | 4.456 | 0.090 | 0.522 | -0.027 | 0.120 | 0.240 |   0.935 |   0.872 |   0.130 |   0.973 |   0.119 |   0.099 | 1.039e+00 | 4.628e-01 | 8.860e-01 | 2.992e+02 | 2.636e+02 | 6.044e+01 | 0.3666 | 0.1668 | 0.1668 |   rpm
   211008571 | 4973 |  100 |  140 | 2.416 | 0.035 | 0.042 | -0.567 | 0.120 | 0.120 |  10.352 |   0.513 |   0.678 |   0.993 |   0.122 |   0.076 | 9.135e-04 | 1.353e-04 | 9.935e-05 | 2.290e+03 | 1.751e+02 | 1.627e+02 | 0.3663 | 0.1670 | 0.2004 |   lam
   211008573 | 4736 |  115 |  115 | 2.474 | 0.380 | 0.100 | -0.223 | 0.200 | 0.200 |  10.762 |   1.060 |   3.928 |   1.245 |   0.254 |   0.182 | 9.644e-04 | 2.635e-03 | 2.158e-04 | 1.776e+03 | 2.121e+02 | 5.657e+02 | 0.5207 | 0.0960 | 0.1152 |   rpm
   211008578 | 6723 |  277 |  277 | 4.197 | 0.100 | 0.140 | -0.016 | 0.120 | 0.150 |   1.556 |   0.375 |   0.222 |   1.397 |   0.131 |   0.131 | 3.577e-01 | 1.714e-01 | 1.509e-01 | 1.606e+02 | 3.699e+01 | 2.548e+01 | 0.1410 | 0.1222 | 0.0470 |   rpm
   211008595 | 5214 |  123 |  185 | 4.561 | 0.030 | 0.030 |  0.033 | 0.100 | 0.120 |   0.816 |   0.042 |   0.048 |   0.885 |   0.045 |   0.045 | 1.613e+00 | 1.968e-01 | 1.754e-01 | 2.240e+02 | 2.104e+01 | 2.288e+01 | 0.1952 | 0.1204 | 0.0860 |   lam
   211008621 | 6199 |  124 |   99 | 4.141 | 0.114 | 0.114 | -0.427 | 0.180 | 0.150 |   1.392 |   0.243 |   0.207 |   1.014 |   0.148 |   0.082 | 3.457e-01 | 1.997e-01 | 1.093e-01 | 3.388e+02 | 7.229e+01 | 5.043e+01 | 0.2561 | 0.1708 | 0.1220 |   lam
   211008642 | 4865 |  120 |  100 | 2.754 | 0.100 | 0.300 | -0.049 | 0.150 | 0.270 |  10.023 |   0.942 |   1.184 |   1.981 |   0.355 |   0.782 | 1.929e-03 | 8.594e-04 | 9.353e-04 | 3.544e+02 | 3.706e+01 | 3.883e+01 | 0.2309 | 0.1456 | 0.0910 |   rpm
   211008736 | 4937 |  457 |  381 | 4.578 | 0.085 | 0.816 | -0.130 | 0.200 | 0.640 |   0.739 |   1.250 |   0.133 |   0.801 |   0.090 |   0.126 | 1.789e+00 | 9.187e-01 | 1.691e+00 | 2.549e+02 | 4.802e+02 | 4.866e+01 | 0.4105 | 0.1192 | 0.2980 |   rpm
   211008743 | 4071 |  450 |  375 | 4.799 | 0.140 | 0.140 | -0.041 | 0.150 | 0.210 |   0.465 |   0.154 |   0.153 |   0.530 |   0.167 |   0.201 | 4.545e+00 | 4.907e+00 | 2.076e+00 | 2.500e+02 | 1.319e+02 | 9.962e+01 | 0.2877 | 0.1632 | 0.1360 |   rpm
   211008747 | 7333 |  495 |  371 | 4.142 | 0.105 | 0.147 | -0.041 | 0.080 | 0.120 |   1.786 |   0.423 |   0.252 |   1.597 |   0.259 |   0.130 | 2.632e-01 | 1.261e-01 | 1.110e-01 | 8.414e+02 | 2.232e+02 | 1.537e+02 | 0.3393 | 0.1680 | 0.1400 |   rpm
   211008758 | 4824 |  116 |  116 | 2.512 | 0.660 | 0.264 | -0.388 | 0.250 | 0.400 |   9.279 |   2.484 |   4.724 |   1.112 |   0.190 |   0.190 | 1.220e-03 | 1.121e-02 | 6.573e-04 | 1.932e+03 | 4.835e+02 | 8.983e+02 | 0.5241 | 0.0744 | 0.0930 |   rpm
   211008786 | 6136 |  221 |  184 | 4.129 | 0.231 | 0.165 | -0.093 | 0.150 | 0.210 |   1.463 |   0.418 |   0.325 |   1.162 |   0.153 |   0.131 | 3.355e-01 | 3.720e-01 | 1.764e-01 | 4.691e+02 | 1.442e+02 | 1.103e+02 | 0.3261 | 0.1044 | 0.1218 |   rpm
   211008819 | 4142 |  195 |  162 | 4.770 | 0.055 | 0.055 |  0.034 | 0.100 | 0.160 |   0.512 |   0.068 |   0.060 |   0.591 |   0.074 |   0.074 | 4.004e+00 | 1.154e+00 | 8.959e-01 | 4.002e+01 | 1.359e+01 | 1.344e+01 | 0.0464 | 0.0450 | 0.0250 |   rpm
   211008831 | 5218 |  124 |  156 | 4.558 | 0.020 | 0.024 |  0.067 | 0.100 | 0.080 |   0.821 |   0.042 |   0.033 |   0.899 |   0.047 |   0.047 | 1.590e+00 | 1.534e-01 | 1.663e-01 | 1.506e+02 | 1.690e+01 | 1.102e+01 | 0.1572 | 0.0972 | 0.0648 |   lam
   211008838 | 4872 |  145 |  174 | 4.604 | 0.030 | 0.025 |  0.050 | 0.100 | 0.100 |   0.741 |   0.031 |   0.042 |   0.809 |   0.041 |   0.041 | 1.955e+00 | 2.691e-01 | 1.720e-01 | 3.468e+02 | 2.910e+01 | 3.197e+01 | 0.2400 | 0.1554 | 0.1110 |   lam
   211008876 | 4727 |  118 |   99 | 2.457 | 0.221 | 0.102 | -0.143 | 0.150 | 0.210 |  11.149 |   0.472 |   1.935 |   1.298 |   0.315 |   0.197 | 9.242e-04 | 9.369e-04 | 1.816e-04 | 1.378e+03 | 9.854e+01 | 2.579e+02 | 0.5103 | 0.1160 | 0.1160 |   rpm
   211008984 | 6033 |  256 |  256 | 4.338 | 0.115 | 0.230 | -0.666 | 0.400 | 0.400 |   1.034 |   0.286 |   0.155 |   0.864 |   0.077 |   0.064 | 7.854e-01 | 3.763e-01 | 4.264e-01 | 6.055e+02 | 1.898e+02 | 9.486e+01 | 0.3257 | 0.1460 | 0.1460 |   rpm
   211008991 | 5731 |  270 |  324 | 4.422 | 0.078 | 0.546 | -0.257 | 0.250 | 0.250 |   1.002 |   0.805 |   0.137 |   0.950 |   0.081 |   0.067 | 9.694e-01 | 3.811e-01 | 8.213e-01 | 3.556e+02 | 2.644e+02 | 6.335e+01 | 0.3236 | 0.1260 | 0.1764 |   rpm
   211009011 | 5529 |  179 |  314 | 3.751 | 0.432 | 0.120 | -0.188 | 0.250 | 0.350 |   2.378 |   0.541 |   1.092 |   1.179 |   0.193 |   0.290 | 8.163e-02 | 3.163e-01 | 3.187e-02 | 5.166e+02 | 1.314e+02 | 2.738e+02 | 0.3654 | 0.1032 | 0.1806 |   rpm
   211009028 | 4850 |  150 |  150 | 2.449 | 0.610 | 0.060 | -0.313 | 0.250 | 0.250 |  10.652 |   0.605 |   5.041 |   1.194 |   0.242 |   0.242 | 9.338e-04 | 5.123e-03 | 1.390e-04 | 1.363e+03 | 1.302e+02 | 5.981e+02 | 0.4876 | 0.1250 | 0.1250 |   rpm
   211009047 | 6379 |  261 |  261 | 3.928 | 0.330 | 0.180 | -0.010 | 0.100 | 0.100 |   2.065 |   0.726 |   0.751 |   1.446 |   0.264 |   0.264 | 1.312e-01 | 3.342e-01 | 5.740e-02 | 4.012e+02 | 1.306e+02 | 1.504e+02 | 0.3509 | 0.1290 | 0.1548 |   rpm
   211009081 | 3571 |  109 |  197 | 4.985 | 0.140 | 0.020 |  0.064 | 0.080 | 0.140 |   0.292 |   0.020 |   0.106 |   0.295 |   0.040 |   0.127 | 1.182e+01 | 1.489e+01 | 9.406e-01 | 7.940e+01 | 1.536e+01 | 2.985e+01 | 0.0786 | 0.0616 | 0.0440 |   rpm
   211009118 | 3558 |  110 |  192 | 5.032 | 0.099 | 0.055 | -0.006 | 0.150 | 0.210 |   0.243 |   0.053 |   0.066 |   0.235 |   0.080 |   0.080 | 1.533e+01 | 1.035e+01 | 4.224e+00 | 1.017e+02 | 2.962e+01 | 3.414e+01 | 0.1131 | 0.0864 | 0.0540 |   col
   211009170 | 7825 |  784 |  356 | 3.921 | 0.230 | 0.276 |  0.009 | 0.150 | 0.150 |   2.513 |   0.964 |   0.697 |   1.978 |   0.371 |   0.265 | 1.190e-01 | 1.599e-01 | 7.617e-02 | 3.904e+02 | 1.626e+02 | 1.148e+02 | 0.4472 | 0.1680 | 0.1050 |   rpm
   211009186 | 6006 |  258 |  206 | 4.337 | 0.102 | 0.153 | -0.374 | 0.360 | 0.480 |   1.090 |   0.251 |   0.141 |   0.961 |   0.100 |   0.139 | 7.150e-01 | 3.233e-01 | 3.064e-01 | 2.524e+02 | 6.084e+01 | 3.608e+01 | 0.2421 | 0.1344 | 0.1120 |   rpm
   211009199 | 5282 |  338 |  879 | 3.605 | 0.770 | 0.924 | -0.213 | 0.150 | 0.540 |   2.240 |   3.831 |   1.786 |   1.169 |   0.028 |   0.702 | 7.233e-02 | 2.033e+00 | 6.984e-02 | 1.069e+03 | 2.150e+03 | 8.642e+02 | 0.6697 | 0.3840 | 0.4800 |   rpm
   211009270 | 4326 |  134 |  107 | 1.938 | 0.190 | 0.228 |  0.013 | 0.120 | 0.180 |  24.485 |   5.225 |   6.166 |   1.738 |   0.529 |   0.529 | 1.104e-04 | 1.334e-04 | 4.311e-05 | 5.281e+02 | 1.231e+02 | 1.174e+02 | 0.3822 | 0.1160 | 0.2088 |   rpm
   211009305 | 4755 |  167 |  139 | 2.746 | 0.390 | 0.390 | -0.263 | 0.250 | 0.350 |   7.070 |   3.508 |   2.345 |   1.081 |   0.227 |   0.142 | 2.715e-03 | 8.551e-03 | 2.061e-03 | 1.127e+03 | 5.057e+02 | 3.491e+02 | 0.4021 | 0.1392 | 0.1624 |   rpm
   211009320 | 6027 |  199 |  248 | 4.294 | 0.135 | 0.270 | -0.103 | 0.200 | 0.200 |   1.215 |   0.409 |   0.227 |   1.089 |   0.098 |   0.118 | 6.009e-01 | 4.079e-01 | 3.644e-01 | 3.714e+02 | 1.375e+02 | 8.575e+01 | 0.3723 | 0.1404 | 0.1170 |   rpm
   211009329 | 5944 |  485 |  303 | 4.550 | 0.088 | 0.198 | -1.755 | 0.600 | 0.500 |   0.734 |   0.186 |   0.109 |   0.717 |   0.040 |   0.050 | 1.710e+00 | 6.942e-01 | 8.448e-01 | 8.085e+02 | 2.226e+02 | 1.140e+02 | 0.3084 | 0.2100 | 0.0280 |   rpm
   211009352 | 5870 |  181 |  145 | 4.301 | 0.162 | 0.162 | -0.082 | 0.160 | 0.200 |   1.166 |   0.255 |   0.210 |   1.053 |   0.063 |   0.110 | 6.153e-01 | 3.942e-01 | 2.756e-01 | 1.106e+02 | 2.330e+01 | 2.267e+01 | 0.1586 | 0.0854 | 0.0610 |   rpm
   211009404 | 4477 |  107 |  107 | 2.156 | 0.295 | 0.354 | -0.258 | 0.200 | 0.240 |  14.044 |   5.253 |   3.823 |   1.163 |   0.186 |   0.155 | 3.523e-04 | 6.292e-04 | 2.493e-04 | 1.785e+03 | 7.434e+02 | 4.496e+02 | 0.5509 | 0.1090 | 0.1090 |   rpm
   211009416 | 4415 |  136 |  171 | 4.683 | 0.084 | 0.035 | -0.010 | 0.160 | 0.280 |   0.620 |   0.047 |   0.100 |   0.686 |   0.057 |   0.102 | 2.857e+00 | 1.114e+00 | 4.697e-01 | 1.317e+02 | 1.910e+01 | 3.569e+01 | 0.1267 | 0.1166 | 0.0530 |   rpm
   211009486 | 6069 |  145 |  121 | 4.282 | 0.100 | 0.160 | -0.086 | 0.120 | 0.150 |   1.214 |   0.298 |   0.140 |   1.117 |   0.086 |   0.103 | 5.602e-01 | 2.403e-01 | 2.437e-01 | 1.744e+02 | 4.155e+01 | 2.180e+01 | 0.1790 | 0.1032 | 0.0860 |   lam
   211009489 | 5323 |   53 |  343 | 4.679 | 0.046 | 0.020 | -1.157 | 0.060 | 0.050 |   0.614 |   0.012 |   0.057 |   0.653 |   0.013 |   0.047 | 2.834e+00 | 6.526e-01 | 1.700e-01 | 3.527e+02 | 1.058e+01 | 9.565e+01 | 0.4736 | 0.0010 | 0.1356 |   rpm
   211009497 | 5965 |  180 |  360 | 3.908 | 0.444 | 0.185 | -0.040 | 0.180 | 0.080 |   1.933 |   0.657 |   0.856 |   1.232 |   0.252 |   0.210 | 1.590e-01 | 6.253e-01 | 9.243e-02 | 4.809e+02 | 2.117e+02 | 2.190e+02 | 0.5142 | 0.0972 | 0.1620 |   rpm
   211009577 | 5626 |  217 |  217 | 3.929 | 0.208 | 0.112 |  0.224 | 0.090 | 0.180 |   1.875 |   0.371 |   0.426 |   1.199 |   0.075 |   0.105 | 1.615e-01 | 1.698e-01 | 5.529e-02 | 6.462e+02 | 7.752e+01 | 1.406e+02 | 0.2235 | 0.1180 | 0.0590 |   lam
   211009685 | 6165 |  146 |  146 | 4.334 | 0.060 | 0.096 |  0.042 | 0.080 | 0.100 |   1.210 |   0.160 |   0.096 |   1.180 |   0.071 |   0.059 | 6.325e-01 | 1.546e-01 | 1.868e-01 | 7.635e+01 | 1.180e+01 | 6.558e+00 | 0.1000 | 0.0432 | 0.0504 |   rav
   211009722 | 4040 |  177 |   64 | 4.816 | 0.030 | 0.054 | -0.036 | 0.100 | 0.140 |   0.469 |   0.062 |   0.031 |   0.531 |   0.065 |   0.032 | 5.088e+00 | 8.350e-01 | 1.138e+00 | 2.050e+02 | 3.696e+01 | 1.804e+01 | 0.1811 | 0.0854 | 0.0732 |   rpm
   211009778 | 4984 |  245 |  204 | 4.609 | 0.054 | 0.045 | -0.310 | 0.150 | 0.240 |   0.712 |   0.057 |   0.078 |   0.748 |   0.053 |   0.075 | 2.037e+00 | 5.570e-01 | 3.230e-01 | 2.775e+02 | 4.111e+01 | 3.017e+01 | 0.2985 | 0.1956 | 0.1630 |   rpm
   211009794 | 3517 |   82 |   82 | 5.042 | 0.045 | 0.045 |  0.013 | 0.060 | 0.140 |   0.238 |   0.040 |   0.034 |   0.229 |   0.045 |   0.045 | 1.681e+01 | 5.657e+00 | 3.700e+00 | 5.573e+01 | 1.557e+01 | 1.427e+01 | 0.0659 | 0.0400 | 0.0250 |   rpm
   211009835 | 4676 |  140 |  140 | 2.445 | 0.338 | 0.156 | -0.230 | 0.200 | 0.280 |  11.107 |   2.185 |   3.352 |   1.204 |   0.207 |   0.173 | 9.172e-04 | 1.809e-03 | 3.582e-04 | 1.937e+03 | 4.004e+02 | 5.645e+02 | 0.5193 | 0.1358 | 0.0970 |   rpm
   211009882 | 4905 |  181 |  150 | 2.514 | 0.777 | 0.126 | -0.363 | 0.250 | 0.250 |   9.525 |   1.411 |   5.367 |   1.163 |   0.266 |   0.199 | 1.151e-03 | 1.519e-02 | 3.548e-04 | 1.321e+03 | 1.915e+02 | 7.075e+02 | 0.2562 | 0.1260 | 0.1050 |   rpm
   211009985 | 3501 |  465 | 1489 | 4.966 | 0.304 | 0.190 | -0.117 | 0.200 | 0.240 |   0.237 |   0.181 |   0.142 |   0.265 |   0.247 |   0.177 | 1.431e+01 | 7.251e+01 | 9.054e+00 | 2.184e+02 | 2.874e+02 | 1.830e+02 | 0.2647 | 0.3204 | 0.2136 |   col
   211010031 | 3959 |  186 |   93 | 1.216 | 0.240 | 0.240 | -0.219 | 0.240 | 0.280 |  41.690 |  13.395 |  10.138 |   1.149 |   0.117 |   0.137 | 1.415e-05 | 2.256e-05 | 7.758e-06 | 1.904e+03 | 6.340e+02 | 4.056e+02 | 0.3681 | 0.1900 | 0.1900 |   rpm
   211010041 | 3625 |  117 |  117 | 4.993 | 0.060 | 0.060 |  0.015 | 0.120 | 0.150 |   0.289 |   0.054 |   0.053 |   0.297 |   0.075 |   0.075 | 1.182e+01 | 5.110e+00 | 3.059e+00 | 1.354e+02 | 3.506e+01 | 2.785e+01 | 0.2468 | 0.0890 | 0.1068 |   col
   211010059 | 4115 |  190 |  158 | 4.794 | 0.040 | 0.064 | -0.071 | 0.200 | 0.240 |   0.489 |   0.079 |   0.039 |   0.556 |   0.077 |   0.043 | 4.552e+00 | 8.580e-01 | 1.099e+00 | 2.195e+02 | 5.179e+01 | 2.206e+01 | 0.3433 | 0.0876 | 0.0876 |   rpm
   211010071 | 5913 |  266 |  372 | 4.402 | 0.120 | 0.216 | -0.487 | 0.300 | 0.420 |   0.956 |   0.293 |   0.166 |   0.874 |   0.121 |   0.086 | 9.340e-01 | 5.634e-01 | 4.951e-01 | 1.975e+03 | 7.162e+02 | 4.489e+02 | 0.3245 | 0.1974 | 0.1410 |   col
