# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   205010408 | 6132 |  251 |  251 | 4.061 | 0.228 | 0.190 | -0.199 | 0.240 | 0.560 |   1.500 |   0.499 |   0.319 |   1.076 |   0.295 |   0.148 | 2.780e-01 | 3.589e-01 | 1.387e-01 | 4.413e+02 | 1.518e+02 | 9.636e+01 | 0.3153 | 0.1212 | 0.1212 |   rpm
   205010433 | 6922 | 1232 |  474 | 3.743 | 0.144 | 0.120 |  0.012 | 0.150 | 0.120 |   3.017 |   0.528 |   0.531 |   1.921 |   0.362 |   0.226 | 6.606e-02 | 5.387e-02 | 2.644e-02 | 2.179e+02 | 5.031e+01 | 5.031e+01 | 0.2205 | 0.4400 | 0.1200 |   plx
   205010451 | 4319 |  200 |  167 | 0.965 | 0.945 | 0.135 | -1.058 | 0.400 | 0.400 |  49.500 |   8.390 |  31.888 |   0.892 |   0.107 |   0.021 | 6.613e-06 | 1.706e-04 | 2.535e-06 | 2.551e+03 | 4.255e+02 | 1.540e+03 | 0.3014 | 0.2380 | 0.0840 |   rpm
   205010455 | 4138 |   82 |   99 | 0.933 | 0.144 | 0.120 | -0.847 | 0.120 | 0.120 |  52.682 |   7.805 |   8.048 |   0.904 |   0.018 |   0.018 | 5.791e-06 | 3.601e-06 | 1.921e-06 | 7.484e+03 | 9.132e+02 | 9.658e+02 | 0.3858 | 0.2574 | 0.1430 |   apo
   205010589 | 4796 |  323 |  323 | 3.804 | 0.945 | 1.701 | -0.324 | 0.400 | 0.720 |   1.912 |   9.790 |   1.388 |   0.872 |   0.100 |   0.167 | 7.000e-02 | 2.169e+00 | 6.972e-02 | 1.382e+03 | 7.467e+03 | 1.101e+03 | 0.3870 | 0.3740 | 0.1870 |   rpm
   205010775 | 6130 |  182 |  145 | 4.259 | 0.132 | 0.220 | -0.117 | 0.200 | 0.280 |   1.276 |   0.394 |   0.233 |   1.119 |   0.139 |   0.167 | 5.170e-01 | 2.838e-01 | 2.818e-01 | 3.128e+02 | 9.389e+01 | 6.146e+01 | 0.1706 | 0.0720 | 0.0600 |   rpm
   205010817 | 4756 |   47 |  324 | 2.935 | 0.020 | 0.690 | -0.194 | 0.050 | 0.050 |   6.010 |   6.629 |   0.120 |   1.137 |   0.023 |   0.114 | 5.242e-03 | 3.145e-04 | 4.734e-03 | 7.384e+02 | 5.615e+02 | 2.215e+01 | 1.0154 | 0.0010 | 0.3384 |   rpm
   205010945 | 5203 |  814 |  488 | 3.098 | 1.176 | 0.840 | -0.366 | 0.420 | 0.700 |   4.240 |   5.723 |   3.159 |   0.940 |   0.373 |   0.078 | 1.186e-02 | 5.649e-01 | 1.143e-02 | 1.218e+03 | 1.882e+03 | 8.676e+02 | 0.6437 | 0.7100 | 0.3550 |   rpm
   205010952 | 4454 |  126 |  108 | 1.439 | 0.558 | 0.310 | -0.879 | 0.360 | 0.300 |  26.775 |  11.133 |  12.456 |   0.902 |   0.054 |   0.027 | 3.532e-05 | 2.073e-04 | 2.321e-05 | 6.028e+03 | 2.312e+03 | 2.668e+03 | 0.3316 | 0.1288 | 0.0920 |   rpm
   205010994 | 4233 |   76 |  101 | 1.548 | 0.130 | 0.208 | -0.409 | 0.200 | 0.160 |  28.040 |   6.536 |   3.898 |   0.991 |   0.147 |   0.039 | 4.375e-05 | 2.479e-05 | 2.041e-05 | 2.355e+03 | 4.478e+02 | 3.180e+02 | 0.3942 | 0.2952 | 0.1640 |   apo
   205011458 | 4803 |   85 | 2066 | 2.343 | 0.140 | 2.780 |  0.410 | 0.050 | 0.060 | 336.534 |   6.731 |  34.657 |   1.072 |   0.021 |   0.021 | 6.681e-04 | 1.769e-04 | 6.681e-04 | 7.358e+03 | 2.207e+02 | 5.603e+02 | 0.2569 | 0.0012 | 0.0010 |   rpm
   205011866 | 4792 |  179 |  149 | 2.135 | 0.396 | 0.594 | -1.030 | 0.400 | 0.480 |  12.142 |  11.522 |   3.761 |   0.892 |   0.065 |   0.041 | 3.627e-04 | 1.042e-03 | 3.151e-04 | 3.953e+03 | 3.562e+03 | 1.377e+03 | 0.3927 | 0.1560 | 0.1300 |   rpm
   205011893 | 3934 |   77 |   93 | 0.856 | 0.125 | 0.125 | -0.516 | 0.100 | 0.120 |  58.095 |   9.224 |   7.960 |   0.964 |   0.019 |   0.019 | 4.221e-06 | 2.317e-06 | 1.496e-06 | 8.907e+03 | 9.952e+02 | 1.228e+03 | 0.3886 | 0.2480 | 0.1240 |   apo
   205012058 | 4404 |  182 |  218 | 1.257 | 0.612 | 0.408 | -1.026 | 0.280 | 0.160 |  31.995 |  18.807 |  16.004 |   0.890 |   0.025 |   0.050 | 1.919e-05 | 1.419e-04 | 1.454e-05 | 5.383e+03 | 3.822e+03 | 2.556e+03 | 0.5539 | 0.1710 | 0.2394 |   rpm
   205012342 | 4740 |  360 |  257 | 2.404 | 1.002 | 0.835 | -0.661 | 0.640 | 0.400 |   9.014 |  14.478 |   6.158 |   0.922 |   0.256 |   0.046 | 9.731e-04 | 2.980e-02 | 9.184e-04 | 3.126e+03 | 5.115e+03 | 1.940e+03 | 0.8156 | 0.3720 | 0.3720 |   rpm
   205012494 | 5048 |  747 |   89 | 4.561 | 0.060 | 0.570 | -0.230 | 0.330 | 0.120 |   0.780 |   0.975 |   0.110 |   0.837 |   0.280 |   0.140 | 1.597e+00 | 5.974e-01 | 1.395e+00 | 2.592e+02 | 2.676e+02 | 4.559e+01 | 1.6528 | 0.8880 | 0.0032 |   rpm
   205012516 | 6669 |  275 |  275 | 4.063 | 0.165 | 0.297 |  0.051 | 0.120 | 0.100 |   1.842 |   1.049 |   0.402 |   1.467 |   0.358 |   0.112 | 2.206e-01 | 1.628e-01 | 1.475e-01 | 6.233e+02 | 3.555e+02 | 1.259e+02 | 0.2426 | 0.0924 | 0.0924 |   rpm
   205012599 | 4753 |   56 |   93 | 2.238 | 0.624 | 0.520 | -0.704 | 0.400 | 0.800 |  10.748 |   7.887 |   4.549 |   0.918 |   0.215 |   0.083 | 5.769e-04 | 2.705e-03 | 5.053e-04 | 1.280e+03 | 8.640e+02 | 5.158e+02 | 1.0270 | 0.1200 | 0.0600 |   rpm
   205012644 | 4473 |  131 |  131 | 2.273 | 0.110 | 0.176 | -0.056 | 0.150 | 0.150 |  12.902 |   3.103 |   1.456 |   1.161 |   0.143 |   0.119 | 5.338e-04 | 2.378e-04 | 2.588e-04 | 2.842e+03 | 5.686e+02 | 2.738e+02 | 0.3800 | 0.3384 | 0.1410 |   apo
   205013031 | 5414 |  856 |  733 | 3.691 | 0.654 | 1.308 | -0.126 | 0.280 | 0.770 |   2.628 |   7.151 |   1.534 |   1.076 |   0.329 |   0.206 | 7.038e-02 | 4.697e-01 | 6.958e-02 | 8.032e+02 | 2.424e+03 | 4.025e+02 | 1.5788 | 0.7524 | 0.6270 |   col
   205013160 | 5389 |   53 |   65 | 2.506 | 0.020 | 0.063 | -1.158 | 0.140 | 0.050 |   8.634 |   0.682 |   0.173 |   0.882 |   0.018 |   0.018 | 1.359e-03 | 8.154e-05 | 2.695e-04 | 1.368e+03 | 6.977e+01 | 4.105e+01 | 0.2908 | 0.0648 | 0.0072 |   rpm
   205013420 | 4427 |  144 |  217 | 1.983 | 2.736 | 0.228 | -0.400 | 0.400 | 0.400 |  15.602 |   4.460 |  15.079 |   0.899 |   0.071 |   0.285 | 2.260e-04 | 3.420e+00 | 1.203e-04 | 8.012e+03 | 1.872e+03 | 7.753e+03 | 0.4012 | 0.2052 | 0.1710 |   rpm
   205013931 | 4849 |  353 |  252 | 2.437 | 1.170 | 0.195 | -0.689 | 0.560 | 0.350 |   9.238 |   2.392 |   6.574 |   0.909 |   0.089 |   0.045 | 1.008e-03 | 4.744e-02 | 4.909e-04 | 5.819e+03 | 1.747e+03 | 3.985e+03 | 2.2953 | 0.3490 | 0.3490 |   col
   205014010 | 4502 |  315 |  263 | 1.686 | 1.414 | 0.505 | -0.726 | 0.720 | 0.450 |  20.164 |  15.120 |  15.457 |   0.913 |   0.189 |   0.041 | 8.002e-05 | 7.269e-03 | 6.595e-05 | 5.252e+03 | 4.079e+03 | 4.004e+03 | 0.6966 | 0.4128 | 0.3440 |   rpm
   205014101 | 6093 |  233 |  233 | 4.041 | 0.240 | 0.240 | -0.077 | 0.120 | 0.300 |   1.680 |   0.754 |   0.457 |   1.209 |   0.249 |   0.207 | 2.102e-01 | 2.769e-01 | 1.195e-01 | 5.443e+02 | 2.720e+02 | 1.426e+02 | 0.2377 | 0.1044 | 0.1044 |   rpm
   205014678 | 4644 |  140 |   84 | 1.583 | 0.768 | 0.640 | -1.204 | 0.650 | 1.040 |  24.095 |  24.203 |  13.635 |   0.874 |   0.121 |   0.061 | 5.266e-05 | 6.643e-04 | 4.668e-05 | 3.179e+03 | 3.135e+03 | 1.578e+03 | 0.3658 | 0.0672 | 0.1008 |   rpm
   205014729 | 6182 |  249 |  249 | 3.906 | 0.320 | 0.200 |  0.056 | 0.120 | 0.150 |   2.098 |   0.771 |   0.745 |   1.413 |   0.282 |   0.235 | 1.422e-01 | 2.699e-01 | 7.571e-02 | 6.593e+02 | 2.445e+02 | 2.354e+02 | 0.3706 | 0.1944 | 0.1620 |   rpm
   205014761 | 4865 |  266 |  266 | 2.427 | 0.924 | 0.264 | -0.631 | 0.630 | 0.450 |   9.292 |   3.582 |   5.798 |   0.926 |   0.192 |   0.060 | 1.027e-03 | 2.143e-02 | 6.198e-04 | 4.391e+03 | 1.811e+03 | 2.643e+03 | 0.6263 | 0.3360 | 0.2800 |   rpm
   205014939 | 3588 | 1937 |  430 | 5.040 | 0.155 | 1.860 | -0.053 | 0.200 | 0.650 |   0.248 |   4.012 |   0.112 |   0.246 |   0.798 |   0.114 | 1.614e+01 | 1.622e+01 | 1.651e+01 | 1.051e+02 | 2.525e+03 | 5.029e+01 | 0.4145 | 1.2400 | 0.3720 |   col
   205014996 | 4494 |  275 |  275 | 2.059 | 0.620 | 0.744 | -0.414 | 0.500 | 0.500 |  14.541 |  13.230 |   6.927 |   0.978 |   0.253 |   0.084 | 1.911e-04 | 1.435e-03 | 1.686e-04 | 4.219e+03 | 3.655e+03 | 2.224e+03 | 0.9903 | 0.3510 | 0.4914 |   rpm
   205015083 | 3607 |  156 |   56 | 4.985 | 0.044 | 0.020 |  0.036 | 0.150 | 0.210 |   0.294 |   0.011 |   0.042 |   0.306 |   0.017 |   0.056 | 1.198e+01 | 3.595e+00 | 7.995e-01 | 6.145e+01 | 1.843e+00 | 1.246e+01 | 0.0774 | 0.0736 | 0.0460 |   rpm
   205015151 | 4639 |  250 |  208 | 1.926 | 1.288 | 0.276 | -0.676 | 0.640 | 0.400 |  16.027 |   5.934 |  11.934 |   0.913 |   0.140 |   0.044 | 1.875e-04 | 1.349e-02 | 1.152e-04 | 7.321e+03 | 2.145e+03 | 5.462e+03 | 0.5234 | 0.3696 | 0.2310 |   rpm
   205015160 | 4222 |  177 |  141 | 4.752 | 0.045 | 0.063 | -0.071 | 0.200 | 0.200 |   0.530 |   0.075 |   0.048 |   0.597 |   0.068 |   0.056 | 3.785e+00 | 8.183e-01 | 9.072e-01 | 2.493e+02 | 4.740e+01 | 3.366e+01 | 0.1756 | 0.1624 | 0.0580 |   rpm
   205015239 | 6174 |  255 |  255 | 4.060 | 0.240 | 0.240 |  0.043 | 0.120 | 0.180 |   1.684 |   0.802 |   0.544 |   1.282 |   0.249 |   0.178 | 2.230e-01 | 4.054e-01 | 1.289e-01 | 5.595e+02 | 2.254e+02 | 1.606e+02 | 0.3533 | 0.1884 | 0.1570 |   rpm
   205015400 | 4670 |  282 |  621 | 4.659 | 0.230 | 0.050 | -0.273 | 0.300 | 0.360 |   0.634 |   0.079 |   0.247 |   0.679 |   0.102 |   0.256 | 2.544e+00 | 4.462e+00 | 5.232e-01 | 2.817e+02 | 4.533e+01 | 1.413e+02 | 0.1935 | 0.1392 | 0.0870 |   rpm
   205015445 | 4709 |  112 |  112 | 1.946 | 0.492 | 0.410 | -0.981 | 0.300 | 0.300 |  16.039 |   9.206 |   6.733 |   0.895 |   0.048 |   0.026 | 1.800e-04 | 7.777e-04 | 1.353e-04 | 4.646e+03 | 2.600e+03 | 1.920e+03 | 0.3158 | 0.0880 | 0.0880 |   rpm
   205015543 | 4611 |  238 |  158 | 2.378 | 0.270 | 0.972 | -0.307 | 0.300 | 0.660 |  11.868 |  18.163 |   2.087 |   1.054 |   0.535 |   0.191 | 7.524e-04 | 4.963e-04 | 7.230e-04 | 1.190e+03 | 1.647e+03 | 2.048e+02 | 0.3854 | 0.1806 | 0.1548 |   rpm
   205015618 | 5157 |  454 |  454 | 2.459 | 1.460 | 0.120 | -0.567 | 0.720 | 0.600 |   9.058 |   1.963 |   7.172 |   0.949 |   0.240 |   0.070 | 1.100e-03 | 1.412e-01 | 3.929e-04 | 2.654e+03 | 5.662e+02 | 2.089e+03 | 1.5217 | 0.6768 | 0.4230 |   rpm
   205015732 | 5144 |  669 |  371 | 3.367 | 0.745 | 1.043 | -0.395 | 0.400 | 0.640 |   2.853 |   6.672 |   1.838 |   0.956 |   0.247 |   0.106 | 2.824e-02 | 3.440e-01 | 2.778e-02 | 1.285e+03 | 3.174e+03 | 8.426e+02 | 0.7438 | 0.5936 | 0.3710 |   rpm
   205016151 | 4949 |  400 |  285 | 2.555 | 1.764 | 0.252 | -0.554 | 0.600 | 0.500 |   7.937 |   3.029 |   6.796 |   0.921 |   0.189 |   0.055 | 1.373e-03 | 5.134e-01 | 7.307e-04 | 4.773e+03 | 1.895e+03 | 4.014e+03 | 0.6492 | 0.4578 | 0.3270 |   rpm
   205016383 | 3695 |  131 |   65 | 4.977 | 0.020 | 0.102 |  0.018 | 0.100 | 0.100 |   0.302 |   0.099 |   0.010 |   0.319 |   0.127 |   0.015 | 1.138e+01 | 8.135e-01 | 4.552e+00 | 5.950e+01 | 2.271e+01 | 1.154e+01 | 0.0676 | 0.0648 | 0.0360 |   rpm
   205016423 | 3819 |  243 |  152 | 4.919 | 0.072 | 0.072 | -0.102 | 0.200 | 0.280 |   0.356 |   0.064 |   0.064 |   0.387 |   0.093 |   0.077 | 8.094e+00 | 3.659e+00 | 2.163e+00 | 1.730e+02 | 4.732e+01 | 4.357e+01 | 0.2444 | 0.1638 | 0.1170 |   rpm
   205016462 | 4483 |  182 |  182 | 1.755 | 0.672 | 0.560 | -0.741 | 0.700 | 0.500 |  17.198 |  19.774 |   8.110 |   0.920 |   0.263 |   0.044 | 1.074e-04 | 1.002e-03 | 9.210e-05 | 4.943e+03 | 3.970e+03 | 2.507e+03 | 0.5463 | 0.1740 | 0.2088 |   rpm
   205016520 | 3439 |  160 |  133 | 5.073 | 0.055 | 0.066 | -0.047 | 0.150 | 0.120 |   0.208 |   0.053 |   0.031 |   0.199 |   0.076 |   0.042 | 2.075e+01 | 7.563e+00 | 7.320e+00 | 6.079e+01 | 2.152e+01 | 1.183e+01 | 0.0403 | 0.0792 | 0.0180 |   rpm
   205016548 | 6265 |  261 |  941 | 4.054 | 0.025 | 0.330 |  0.068 | 0.060 | 0.260 |   1.859 |   0.604 |   0.296 |   1.385 |   0.073 |   0.378 | 2.200e-01 | 1.846e-02 | 1.440e-01 | 2.670e+02 | 1.358e+02 | 1.143e+01 | 0.8052 | 0.7112 | 0.6096 |   rpm
   205016565 | 4014 |  246 |  153 | 1.165 | 0.324 | 0.486 | -0.427 | 0.560 | 0.840 |  43.848 |  23.473 |  13.485 |   0.999 |   0.272 |   0.136 | 1.239e-05 | 2.555e-05 | 9.605e-06 | 3.312e+03 | 1.785e+03 | 8.273e+02 | 0.2956 | 0.2364 | 0.1970 |   rpm
   205017198 | 6376 |  377 | 1039 | 3.608 | 0.516 | 1.204 |  0.025 | 0.120 | 1.290 |   3.473 |   5.632 |   1.728 |   1.342 |   0.568 |   0.568 | 4.580e-02 | 1.864e-01 | 4.487e-02 | 6.575e+02 | 8.867e+02 | 3.348e+02 | 0.6212 | 0.1860 | 0.3348 |   rpm
   205017453 | 4853 |  250 |  250 | 3.057 | 0.931 | 1.330 | -0.464 | 0.450 | 0.630 |   4.098 |  15.071 |   2.706 |   0.918 |   0.232 |   0.093 | 1.052e-02 | 2.256e-01 | 1.044e-02 | 1.691e+03 | 5.794e+03 | 1.094e+03 | 0.6434 | 0.2900 | 0.3480 |   rpm
   205017602 | 4745 |  233 |  155 | 2.420 | 0.440 | 0.616 | -0.640 | 0.500 | 0.800 |   9.793 |  10.895 |   3.657 |   0.967 |   0.237 |   0.108 | 7.728e-04 | 2.760e-03 | 7.049e-04 | 2.060e+03 | 1.656e+03 | 7.085e+02 | 0.4939 | 0.1790 | 0.1790 |   rpm
   205017655 | 6171 |  244 |  195 | 3.959 | 0.288 | 0.240 | -0.022 | 0.120 | 0.240 |   1.808 |   0.860 |   0.583 |   1.329 |   0.315 |   0.315 | 1.599e-01 | 3.230e-01 | 9.625e-02 | 4.727e+02 | 2.169e+02 | 1.722e+02 | 0.2571 | 0.1190 | 0.0850 |   rpm
   205017691 | 5001 |  152 |  212 | 2.540 | 1.960 | 0.336 | -0.604 | 0.780 | 0.650 |   7.543 |   4.226 |   6.665 |   0.910 |   0.096 |   0.044 | 1.517e-03 | 1.215e+00 | 1.067e-03 | 1.701e+03 | 7.148e+02 | 1.516e+03 | 1.1851 | 0.2040 | 0.3264 |   rpm
   205017810 | 3617 |   43 |   36 | 0.878 | 0.105 | 0.420 |  0.111 | 0.250 | 0.500 |  62.395 |  31.351 |   7.041 |   1.059 |   0.052 |   0.078 | 4.255e-06 | 1.895e-06 | 3.205e-06 | 6.874e+03 | 3.526e+03 | 5.643e+02 | 0.2613 | 0.0300 | 0.0420 |   rpm
   205017951 | 6407 |  391 |  326 | 3.868 | 0.320 | 0.240 |  0.038 | 0.120 | 0.120 |   2.341 |   0.890 |   0.850 |   1.565 |   0.279 |   0.335 | 1.122e-01 | 2.346e-01 | 6.956e-02 | 5.070e+02 | 1.738e+02 | 1.714e+02 | 0.3667 | 0.2604 | 0.1860 |   rpm
   205018097 | 4836 |  210 |  150 | 2.224 | 0.282 | 0.799 | -1.120 | 0.360 | 0.660 |  11.126 |  16.796 |   2.939 |   0.886 |   0.026 |   0.068 | 5.515e-04 | 8.596e-04 | 5.186e-04 | 3.106e+03 | 4.142e+03 | 8.455e+02 | 0.4315 | 0.1320 | 0.1320 |   rpm
   205018187 | 6584 |  373 |  207 | 4.040 | 0.156 | 0.312 |  0.011 | 0.120 | 0.120 |   1.845 |   1.018 |   0.400 |   1.477 |   0.342 |   0.214 | 1.919e-01 | 1.910e-01 | 1.284e-01 | 5.544e+02 | 2.863e+02 | 1.270e+02 | 0.2814 | 0.1526 | 0.1090 |   rpm
   205019025 | 4812 |  277 |  231 | 2.391 | 0.884 | 0.260 | -0.560 | 0.560 | 0.480 |   9.368 |   3.211 |   5.720 |   0.941 |   0.179 |   0.064 | 1.012e-03 | 2.359e-02 | 6.625e-04 | 5.009e+03 | 1.874e+03 | 2.952e+03 | 0.5571 | 0.3528 | 0.2520 |   rpm
   205019241 | 6188 |   75 |  500 | 4.127 | 0.212 | 0.424 |  0.076 | 0.050 | 0.160 |   1.521 |   1.085 |   0.486 |   1.281 |   0.026 |   0.187 | 3.509e-01 | 4.311e-01 | 2.802e-01 | 3.823e+02 | 2.458e+02 | 1.141e+02 | 2.0742 | 0.1344 | 0.3024 |   col
   205019541 | 4551 |  136 |  136 | 1.847 | 0.595 | 1.071 | -0.614 | 0.650 | 1.300 |  17.630 |  39.419 |   7.829 |   0.962 |   0.276 |   0.138 | 1.395e-04 | 5.222e-04 | 1.353e-04 | 1.793e+03 | 3.882e+03 | 7.186e+02 | 1.0078 | 0.1120 | 0.1680 |   rpm
   205019592 | 5706 |  400 |  266 | 3.889 | 0.518 | 0.518 | -0.130 | 0.200 | 0.840 |   1.949 |   4.594 |   1.006 |   1.072 |   0.261 |   0.218 | 1.131e-01 | 7.353e-01 | 1.105e-01 | 2.909e+02 | 4.768e+02 | 1.455e+02 | 0.2229 | 0.1746 | 0.0970 |   rpm
   205019678 | 4265 |  822 |  205 | 4.707 | 0.075 | 2.265 |  0.021 | 0.120 | 0.630 |   0.575 |   8.054 |   0.086 |   0.660 |   0.234 |   0.090 | 3.120e+00 | 1.237e+00 | 3.119e+00 | 1.959e+02 | 2.239e+03 | 3.885e+01 | 0.3737 | 1.0584 | 0.1470 |   rpm
   205019682 | 5399 |  598 |  188 | 3.718 | 0.705 | 0.987 | -0.545 | 0.350 | 0.700 |   2.067 |   2.827 |   1.311 |   0.877 |   0.162 |   0.018 | 9.846e-02 | 1.045e+00 | 9.327e-02 | 6.717e+02 | 8.460e+02 | 4.122e+02 | 0.2170 | 0.2310 | 0.0396 |   rpm
   205019738 | 4609 |  196 |  140 | 2.354 | 0.375 | 0.750 | -0.235 | 0.350 | 0.840 |  11.214 |  15.317 |   3.923 |   1.057 |   0.224 |   0.187 | 6.188e-04 | 1.628e-03 | 5.826e-04 | 2.653e+03 | 3.687e+03 | 8.675e+02 | 0.4673 | 0.2136 | 0.1780 |   rpm
   205019740 | 4710 |  204 |  145 | 1.917 | 0.450 | 0.450 | -1.000 | 0.420 | 0.300 |  16.201 |  10.624 |   6.417 |   0.890 |   0.065 |   0.022 | 1.287e-04 | 6.907e-04 | 1.012e-04 | 4.003e+03 | 2.686e+03 | 1.841e+03 | 0.3787 | 0.1320 | 0.1320 |   rpm
   205019767 | 4972 |   80 |   80 | 3.008 | 0.520 | 0.624 | -0.638 | 0.400 | 0.480 |   4.163 |   4.109 |   1.614 |   0.915 |   0.116 |   0.072 | 9.112e-03 | 4.332e-02 | 7.996e-03 | 1.001e+03 | 9.432e+02 | 3.779e+02 | 0.2902 | 0.1152 | 0.0864 |   rpm
   205020002 | 4609 |  196 |  140 | 2.351 | 0.290 | 0.348 | -0.311 | 0.350 | 0.630 |  11.154 |   3.428 |   2.995 |   1.041 |   0.196 |   0.163 | 7.225e-04 | 1.371e-03 | 4.731e-04 | 2.113e+03 | 8.145e+02 | 5.027e+02 | 0.4379 | 0.1572 | 0.1572 |   rpm
   205020037 | 6357 |  306 |  204 | 3.972 | 0.250 | 0.250 | -0.004 | 0.120 | 0.180 |   1.865 |   0.806 |   0.563 |   1.389 |   0.262 |   0.225 | 1.768e-01 | 2.674e-01 | 1.064e-01 | 6.250e+02 | 2.558e+02 | 1.815e+02 | 0.2680 | 0.0750 | 0.1050 |   rpm
   205020400 | 4683 |  111 |  111 | 2.051 | 0.560 | 0.672 | -0.758 | 0.500 | 0.600 |  14.864 |  13.044 |   6.947 |   0.918 |   0.218 |   0.052 | 2.103e-04 | 1.507e-03 | 1.846e-04 | 1.978e+03 | 2.016e+03 | 7.807e+02 | 0.2561 | 0.0890 | 0.1068 |   rpm
   205020433 | 4944 |  421 |  421 | 3.336 | 1.115 | 1.115 | -0.356 | 0.400 | 0.720 |   3.373 |   7.899 |   2.580 |   0.928 |   0.249 |   0.125 | 2.077e-02 | 9.071e-01 | 2.031e-02 | 1.450e+03 | 3.264e+03 | 1.098e+03 | 0.7547 | 0.4280 | 0.4280 |   rpm
   205020466 | 4755 |  196 |  196 | 2.421 | 0.602 | 0.258 | -0.390 | 0.400 | 0.640 |  10.098 |   3.140 |   4.967 |   1.024 |   0.284 |   0.142 | 8.812e-04 | 5.881e-03 | 4.912e-04 | 2.411e+03 | 7.851e+02 | 1.102e+03 | 0.4057 | 0.2272 | 0.1420 |   rpm
   205020556 | 4466 |  183 |  257 | 1.774 | 0.696 | 0.290 | -0.357 | 0.500 | 0.600 |  20.157 |   7.349 |   9.985 |   0.991 |   0.224 |   0.096 | 1.147e-04 | 8.732e-04 | 7.928e-05 | 5.708e+03 | 1.869e+03 | 2.815e+03 | 0.9549 | 0.3110 | 0.4354 |   rpm
   205020658 | 4895 |  220 |  220 | 2.423 | 0.783 | 0.135 | -0.361 | 0.450 | 0.540 |   9.911 |   1.595 |   5.549 |   1.013 |   0.379 |   0.134 | 9.976e-04 | 1.215e-02 | 3.565e-04 | 1.960e+03 | 3.534e+02 | 1.031e+03 | 0.5530 | 0.1980 | 0.2376 |   rpm
   205020711 | 6082 |  252 |  144 | 4.112 | 0.246 | 0.205 | -0.104 | 0.160 | 0.320 |   1.479 |   0.482 |   0.414 |   1.141 |   0.209 |   0.174 | 3.184e-01 | 3.702e-01 | 1.712e-01 | 4.603e+02 | 1.448e+02 | 1.101e+02 | 0.2320 | 0.1080 | 0.0540 |   rpm
   205020984 | 4178 |  152 |  127 | 1.135 | 0.168 | 0.196 | -0.795 | 0.250 | 0.250 |  41.483 |  10.837 |   7.484 |   0.911 |   0.049 |   0.022 | 1.103e-05 | 8.675e-06 | 4.856e-06 | 9.215e+03 | 2.111e+03 | 1.494e+03 | 0.4536 | 0.1310 | 0.1572 |   rpm
   205021051 | 3481 |  375 |  170 | 0.245 | 0.693 | 0.198 | -0.316 | 0.300 | 0.300 | 122.854 |  27.872 |  64.806 |   0.996 |   0.126 |   0.057 | 5.078e-07 | 4.712e-06 | 2.388e-07 | 7.149e+03 | 1.525e+03 | 3.397e+03 | 0.5058 | 0.4620 | 0.2310 |   rpm
   205021522 | 5899 |  138 |  138 | 3.981 | 0.126 | 0.126 |  0.052 | 0.120 | 0.120 |   1.844 |   0.375 |   0.358 |   1.209 |   0.186 |   0.116 | 1.839e-01 | 1.394e-01 | 7.052e-02 | 4.987e+02 | 9.810e+01 | 9.668e+01 | 0.2603 | 0.1826 | 0.0830 |   rav
   205021526 | 6564 |  394 |  197 | 3.940 | 0.280 | 0.280 |  0.074 | 0.080 | 0.120 |   2.067 |   1.249 |   0.673 |   1.545 |   0.434 |   0.241 | 1.220e-01 | 2.259e-01 | 7.922e-02 | 4.032e+02 | 2.141e+02 | 1.399e+02 | 0.2336 | 0.1716 | 0.0780 |   rpm
   205021542 | 5008 |  732 | 1342 | 3.919 | 0.986 | 0.174 | -0.191 | 0.150 | 0.150 |   1.846 |   0.380 |   1.494 |   0.924 |   0.168 |   0.570 | 1.556e-01 | 8.012e+00 | 6.971e-02 | 6.773e+02 | 8.580e+01 | 5.679e+02 | 1.3726 | 0.4340 | 1.1284 |   rpm
   205021600 | 4705 |  283 |  340 | 2.316 | 1.962 | 0.545 | -0.530 | 0.600 | 0.500 |   9.457 |   8.357 |   8.489 |   0.914 |   0.171 |   0.095 | 6.769e-04 | 3.835e-01 | 5.721e-04 | 4.375e+03 | 5.162e+03 | 3.894e+03 | 0.7883 | 0.3900 | 0.3900 |   rpm
   205021704 | 3882 |   90 |  113 | 1.227 | 0.210 | 0.560 |  0.072 | 0.150 | 0.840 |  41.683 |  26.481 |   6.303 |   1.239 |   0.076 |   0.320 | 1.503e-05 | 1.050e-05 | 1.255e-05 | 2.657e+03 | 1.564e+03 | 3.085e+02 | 0.2420 | 0.0720 | 0.0080 |   rpm
   205021872 | 4651 |   92 |   92 | 2.384 | 0.055 | 0.066 | -0.124 | 0.140 | 0.120 |  11.401 |   0.985 |   0.463 |   1.166 |   0.155 |   0.116 | 7.701e-04 | 1.040e-04 | 1.723e-04 | 1.948e+03 | 1.625e+02 | 1.500e+02 | 0.3722 | 0.2384 | 0.1490 |   apo
   205021906 | 5079 |  887 |  554 | 3.538 | 0.890 | 1.424 | -0.201 | 0.200 | 0.600 |   2.571 |  10.626 |   1.913 |   0.943 |   0.563 |   0.100 | 2.598e-02 | 3.746e-01 | 2.588e-02 | 8.868e+02 | 2.743e+03 | 6.701e+02 | 1.5812 | 0.7924 | 0.6792 |   rpm
