# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   231905087 | 6559 |  199 |  199 | 3.770 | 0.084 | 0.070 |  0.008 | 0.080 | 0.080 |   2.746 |   0.346 |   0.308 |   1.702 |   0.125 |   0.125 | 7.793e-02 | 2.480e-02 | 1.881e-02 | 4.259e+02 | 4.432e+01 | 4.432e+01 | 0.2521 | 0.0760 | 0.0760 |   plx
   231905144 | 5698 |  320 |  229 | 4.457 | 0.135 | 0.162 | -0.460 | 0.360 | 0.630 |   0.908 |   0.172 |   0.208 |   0.868 |   0.079 |   0.157 | 1.058e+00 | 7.808e-01 | 3.781e-01 | 3.331e+02 | 1.734e+02 | 8.618e+01 | 0.2688 | 0.1136 | 0.0852 |   rpm
   231905814 | 4838 |  144 |  115 | 2.378 | 0.812 | 0.406 | -0.641 | 0.600 | 0.600 |   9.553 |   4.707 |   5.596 |   0.930 |   0.359 |   0.065 | 9.072e-04 | 1.370e-02 | 6.619e-04 | 2.699e+03 | 1.249e+03 | 1.567e+03 | 0.3527 | 0.1422 | 0.0790 |   rpm
   231906377 | 7106 |  392 |  224 | 3.932 | 0.085 | 0.102 |  0.047 | 0.180 | 0.090 |   2.346 |   0.340 |   0.250 |   1.765 |   0.141 |   0.118 | 1.260e-01 | 4.995e-02 | 3.577e-02 | 4.328e+02 | 4.775e+01 | 4.775e+01 | 0.2245 | 0.0960 | 0.0576 |   plx
   231907283 | 4107 |  197 |   74 | 4.830 | 0.045 | 0.117 | -0.300 | 0.240 | 0.060 |   0.444 |   0.125 |   0.042 |   0.508 |   0.142 |   0.054 | 5.262e+00 | 1.439e+00 | 2.017e+00 | 1.279e+02 | 7.083e+01 | 1.115e+01 | 0.0919 | 0.0814 | 0.0444 |   rpm
   231907935 | 3660 |  112 |  169 | 4.992 | 0.035 | 0.105 |  0.063 | 0.090 | 0.300 |   0.291 |   0.083 |   0.042 |   0.304 |   0.101 |   0.057 | 1.159e+01 | 3.900e+00 | 4.089e+00 | 6.480e+01 | 4.906e+01 | 4.158e+00 | 0.0356 | 0.2254 | 0.0070 |   rpm
   231908028 | 3902 |  855 |  388 | 4.949 | 0.132 | 0.264 | -0.488 | 0.450 | 0.540 |   0.322 |   0.254 |   0.114 |   0.342 |   0.255 |   0.141 | 9.679e+00 | 1.017e+01 | 6.384e+00 | 1.179e+02 | 8.754e+01 | 4.367e+01 | 0.0710 | 0.0700 | 0.0500 |   rpm
   231909728 | 6223 |  296 |  111 | 3.811 | 0.126 | 0.108 |  0.074 | 0.080 | 0.140 |   2.547 |   0.425 |   0.430 |   1.570 |   0.130 |   0.130 | 9.039e-02 | 5.824e-02 | 2.900e-02 | 2.203e+02 | 2.530e+01 | 2.530e+01 | 0.1365 | 0.0564 | 0.0470 |   plx
   231910369 | 6112 |  146 |  182 | 4.294 | 0.120 | 0.192 | -0.013 | 0.180 | 0.150 |   1.237 |   0.396 |   0.177 |   1.128 |   0.174 |   0.087 | 5.471e-01 | 2.906e-01 | 2.704e-01 | 2.872e+02 | 1.357e+02 | 4.276e+01 | 0.1780 | 0.0800 | 0.0500 |   rpm
   231911215 | 4897 |  183 |  122 | 3.010 | 0.504 | 0.672 | -0.316 | 0.200 | 0.160 |   4.901 |   6.066 |   1.743 |   1.111 |   0.209 |   0.157 | 7.225e-03 | 2.816e-02 | 6.558e-03 | 9.588e+02 | 1.021e+03 | 3.676e+02 | 0.3333 | 0.1540 | 0.0770 |   rpm
   231912966 | 9376 | 2955 |  869 | 4.008 | 0.165 | 0.165 |  0.086 | 0.100 | 0.100 |   2.502 |   0.842 |   0.630 |   2.416 |   1.027 |   0.362 | 1.432e-01 | 1.234e-01 | 7.529e-02 | 9.385e+02 | 2.308e+02 | 2.308e+02 | 0.3673 | 0.1476 | 0.0984 |   plx
   231913234 |10070 | 1897 | 1054 | 4.030 | 0.204 | 0.238 |  0.028 | 0.150 | 0.120 |   2.495 |   0.848 |   0.633 |   2.626 |   0.664 |   0.474 | 1.412e-01 | 1.572e-01 | 7.440e-02 | 9.359e+02 | 6.456e+02 | 6.456e+02 | 0.3076 | 0.0888 | 0.0888 |   plx
   231915035 | 4805 |  145 |  116 | 2.450 | 0.396 | 0.110 | -0.254 | 0.300 | 0.360 |  10.339 |   1.315 |   2.202 |   1.137 |   0.795 |   0.221 | 9.722e-04 | 2.074e-03 | 2.918e-04 | 1.174e+03 | 1.342e+02 | 2.285e+02 | 0.3584 | 0.0810 | 0.0972 |   rpm
   231915450 | 5043 |  236 |  197 | 2.446 | 2.046 | 0.155 | -0.691 | 0.630 | 0.450 |   8.918 |   2.237 |   8.068 |   0.908 |   0.083 |   0.060 | 1.085e-03 | 1.371e+00 | 4.535e-04 | 6.441e+03 | 1.705e+03 | 5.749e+03 | 0.3666 | 0.2244 | 0.1020 |   rpm
   231915743 |23309 |  233 | 5800 | 3.474 | 0.020 | 0.020 |  0.386 | 0.050 | 0.050 |  11.048 |   0.221 |   0.221 |  13.245 |   0.265 |   5.381 | 9.800e-03 | 5.880e-04 | 5.880e-04 | 8.663e+03 | 2.599e+02 | 2.599e+02 | 5.6476 | 0.0010 | 0.0228 |   rpm
   231916079 | 4082 |  288 |  345 | 4.849 | 0.095 | 0.133 | -0.163 | 0.200 | 0.320 |   0.420 |   0.146 |   0.092 |   0.487 |   0.134 |   0.134 | 5.449e+00 | 4.152e+00 | 2.356e+00 | 1.349e+02 | 7.794e+01 | 4.940e+01 | 0.0869 | 0.0704 | 0.0384 |   rpm
   231916443 | 9428 | 2099 | 1166 | 3.676 | 0.180 | 0.150 |  0.063 | 0.120 | 0.120 |   3.970 |   0.996 |   0.796 |   3.005 |   0.860 |   0.538 | 4.306e-02 | 3.712e-02 | 1.741e-02 | 9.674e+02 | 2.679e+02 | 2.679e+02 | 0.4548 | 0.1060 | 0.1484 |   plx
   231918602 | 4952 |  327 |  178 | 2.470 | 0.528 | 0.264 | -0.856 | 0.400 | 0.480 |   8.548 |   3.599 |   3.868 |   0.905 |   0.106 |   0.038 | 1.115e-03 | 5.421e-03 | 7.721e-04 | 1.728e+03 | 7.196e+02 | 7.029e+02 | 0.5251 | 0.1746 | 0.1164 |   rpm
   231919185 | 5435 |   54 | 1240 | 3.243 | 1.520 | 0.020 | -0.061 | 0.150 | 0.150 |   3.546 |   0.071 |   3.012 |   0.803 |   0.016 |   0.203 | 1.799e-02 | 3.919e+00 | 1.080e-03 | 1.211e+03 | 3.633e+01 | 9.320e+02 | 1.5793 | 0.0010 | 1.2064 |   rpm
   231919304 | 6360 |  192 |  230 | 3.763 | 0.225 | 0.125 |  0.044 | 0.090 | 0.120 |   2.651 |   0.544 |   0.756 |   1.596 |   0.220 |   0.264 | 7.628e-02 | 1.021e-01 | 2.870e-02 | 1.642e+02 | 2.993e+01 | 2.993e+01 | 0.1062 | 0.0858 | 0.0396 |   plx
   231919755 | 8083 |  385 |  240 | 4.205 | 0.055 | 0.121 |  0.011 | 0.120 | 0.120 |   1.752 |   0.485 |   0.223 |   1.820 |   0.266 |   0.148 | 3.108e-01 | 1.037e-01 | 1.147e-01 | 7.181e+02 | 1.489e+02 | 1.489e+02 | 0.2413 | 0.1104 | 0.0552 |   plx
   231919944 | 3546 |  452 |  376 | 5.056 | 0.120 | 0.120 | -0.168 | 0.250 | 0.450 |   0.225 |   0.124 |   0.069 |   0.225 |   0.160 |   0.089 | 1.570e+01 | 1.421e+01 | 8.456e+00 | 1.641e+02 | 1.329e+02 | 5.083e+01 | 0.1039 | 0.0880 | 0.0528 |   rpm
   231920113 | 4763 |  186 |  186 | 2.320 | 0.473 | 0.215 | -0.511 | 0.450 | 0.450 |  10.814 |   2.490 |   5.007 |   0.950 |   0.098 |   0.082 | 6.486e-04 | 1.875e-03 | 3.198e-04 | 7.240e+03 | 1.896e+03 | 2.693e+03 | 0.3816 | 0.2640 | 0.1200 |   rpm
   231920375 | 4623 |  276 |  230 | 1.954 | 2.700 | 0.180 | -0.684 | 0.700 | 0.600 |  15.913 |   3.900 |  15.300 |   0.885 |   0.119 |   0.214 | 2.165e-04 | 2.609e+00 | 1.124e-04 | 7.737e+03 | 1.324e+03 | 7.430e+03 | 0.4831 | 0.3696 | 0.2310 |   rpm
   231921358 | 5222 |  378 |  315 | 4.570 | 0.072 | 0.072 | -0.176 | 0.250 | 0.800 |   0.760 |   0.120 |   0.104 |   0.813 |   0.100 |   0.120 | 1.765e+00 | 6.270e-01 | 4.627e-01 | 2.428e+02 | 1.025e+02 | 9.453e+01 | 0.1243 | 0.1422 | 0.0632 |   rpm
   231921559 | 8152 |  873 |  485 | 3.975 | 0.115 | 0.115 |  0.061 | 0.150 | 0.120 |   2.406 |   0.395 |   0.339 |   2.057 |   0.226 |   0.162 | 1.377e-01 | 8.257e-02 | 4.461e-02 | 4.054e+02 | 5.719e+01 | 5.719e+01 | 0.2312 | 0.1408 | 0.0768 |   plx
   231921787 |10045 | 3260 | 1481 | 3.942 | 0.198 | 0.165 |  0.090 | 0.140 | 0.100 |   2.924 |   0.886 |   0.680 |   2.838 |   1.219 |   0.610 | 1.039e-01 | 1.182e-01 | 4.872e-02 | 2.055e+03 | 2.036e+03 | 2.036e+03 | 0.5303 | 0.1800 | 0.2160 |   plx
   231923065 | 5023 |  285 |  285 | 2.426 | 0.940 | 0.100 | -0.709 | 0.560 | 0.400 |   9.561 |   1.391 |   5.765 |   0.934 |   0.113 |   0.057 | 9.546e-04 | 1.563e-02 | 2.865e-04 | 6.812e+03 | 1.045e+03 | 3.661e+03 | 0.7917 | 0.2370 | 0.3792 |   rpm
   231923347 | 9591 | 1426 |  648 | 4.168 | 0.095 | 0.190 |  0.003 | 0.120 | 0.120 |   2.061 |   0.671 |   0.271 |   2.307 |   0.660 |   0.275 | 2.503e-01 | 1.182e-01 | 1.189e-01 | 6.543e+02 | 1.395e+02 | 1.395e+02 | 0.3252 | 0.0756 | 0.0972 |   plx
   231925013 | 7715 | 1080 |  450 | 3.980 | 0.225 | 0.225 |  0.042 | 0.120 | 0.120 |   2.358 |   1.098 |   0.749 |   1.930 |   0.527 |   0.377 | 1.360e-01 | 1.940e-01 | 7.994e-02 | 6.562e+02 | 3.055e+02 | 2.414e+02 | 0.3454 | 0.2520 | 0.1260 |   rpm
   231925595 | 5916 |  251 |  201 | 4.277 | 0.155 | 0.155 | -0.094 | 0.160 | 0.560 |   1.139 |   0.368 |   0.216 |   1.006 |   0.173 |   0.173 | 5.804e-01 | 4.167e-01 | 2.772e-01 | 3.571e+02 | 1.807e+02 | 9.055e+01 | 0.2535 | 0.1188 | 0.0990 |   rpm
   231925619 | 3453 |  145 |   83 | 5.030 | 0.105 | 0.025 |  0.037 | 0.240 | 0.200 |   0.242 |   0.028 |   0.065 |   0.234 |   0.041 |   0.074 | 1.552e+01 | 1.189e+01 | 2.158e+00 | 1.034e+02 | 3.673e+01 | 3.088e+01 | 0.0434 | 0.0294 | 0.0070 |   rpm
   231926790 | 4162 |  601 |  114 | 1.008 | 0.182 | 0.130 | -0.851 | 0.120 | 1.860 |  48.239 |   6.136 |  11.392 |   0.904 |   0.018 |   0.102 | 6.952e-06 | 7.673e-06 | 2.252e-06 | 8.266e+03 | 2.480e+02 | 2.414e+03 | 0.5170 | 0.6942 | 0.1246 |   rpm
   231927507 | 6796 |  527 |  263 | 4.164 | 0.104 | 0.078 |  0.044 | 0.100 | 0.160 |   1.649 |   0.188 |   0.262 |   1.462 |   0.176 |   0.147 | 3.125e-01 | 1.715e-01 | 6.140e-02 | 2.950e+02 | 3.523e+01 | 5.576e+01 | 0.1823 | 0.1136 | 0.0710 |   rpm
   231929530 | 5588 |  173 |  415 | 4.471 | 0.110 | 0.198 | -0.405 | 0.300 | 0.250 |   0.857 |   0.264 |   0.099 |   0.850 |   0.042 |   0.042 | 1.195e+00 | 5.523e-01 | 5.919e-01 | 2.219e+02 | 2.112e+02 | 4.253e+01 | 0.3079 | 0.1920 | 0.1920 |   rpm
   231930625 | 3568 |   35 |   35 | 5.006 | 0.020 | 0.020 |  0.052 | 0.050 | 0.050 |   0.276 |   0.006 |   0.006 |   0.283 |   0.006 |   0.006 | 1.340e+01 | 8.041e-01 | 8.041e-01 | 9.957e+01 | 2.987e+00 | 2.987e+00 | 0.3994 | 0.0010 | 0.0010 |   rpm
   231930630 | 4771 |   57 |  133 | 2.670 | 0.100 | 0.200 |  0.164 | 0.100 | 0.100 |  10.974 |   1.878 |   1.171 |   2.088 |   0.513 |   0.513 | 1.473e-03 | 6.079e-04 | 6.256e-04 | 9.822e+02 | 2.486e+02 | 2.486e+02 | 0.5390 | 0.0800 | 0.1120 |   plx
   231931561 | 4605 |  143 |  114 | 2.409 | 0.140 | 0.140 |  0.029 | 0.150 | 0.210 |  11.984 |   2.544 |   1.194 |   1.442 |   0.498 |   0.277 | 7.829e-04 | 4.021e-04 | 3.068e-04 | 6.858e+02 | 1.640e+02 | 1.640e+02 | 0.3757 | 0.1920 | 0.1200 |   plx
   231932786 | 4853 |  153 |   76 | 2.412 | 0.960 | 0.192 | -0.436 | 0.200 | 0.400 |   9.478 |   2.263 |   6.087 |   0.983 |   0.146 |   0.091 | 9.459e-04 | 2.440e-02 | 4.783e-04 | 1.880e+03 | 4.202e+02 | 1.194e+03 | 0.3224 | 0.0928 | 0.0580 |   rpm
   231932973 | 6576 |  236 |  236 | 3.801 | 0.085 | 0.102 |  0.044 | 0.100 | 0.100 |   2.639 |   0.467 |   0.335 |   1.706 |   0.127 |   0.148 | 8.450e-02 | 3.214e-02 | 2.711e-02 | 4.761e+02 | 7.006e+01 | 7.006e+01 | 0.2303 | 0.0938 | 0.0670 |   plx
   231933661 | 6879 | 2184 |  416 | 3.737 | 0.342 | 0.190 |  0.052 | 0.150 | 0.120 |   3.099 |   1.426 |   1.343 |   1.990 |   1.085 |   0.603 | 6.023e-02 | 1.851e-01 | 3.039e-02 | 7.208e+02 | 5.376e+02 | 3.515e+02 | 0.3872 | 0.5236 | 0.1540 |   rpm
   231934524 | 4106 |  267 |   72 | 4.805 | 0.020 | 0.102 | -0.061 | 0.050 | 0.050 |   0.479 |   0.113 |   0.010 |   0.551 |   0.101 |   0.011 | 4.902e+00 | 2.941e-01 | 1.773e+00 | 1.163e+02 | 4.395e+01 | 3.489e+00 | 0.0758 | 0.0180 | 0.0018 |   rpm
   231934984 | 5479 |  227 |  409 | 4.528 | 0.072 | 0.060 | -0.254 | 0.200 | 0.200 |   0.814 |   0.123 |   0.090 |   0.839 |   0.092 |   0.066 | 1.482e+00 | 4.054e-01 | 3.733e-01 | 6.112e+02 | 7.457e+01 | 1.028e+02 | 0.4311 | 0.0756 | 0.1890 |   rpm
   231935373 | 5050 |   61 |  122 | 2.828 | 0.270 | 0.405 | -0.992 | 0.570 | 0.090 |   5.731 |   3.465 |   1.447 |   0.891 |   0.131 |   0.018 | 4.066e-03 | 5.378e-03 | 3.068e-03 | 7.534e+02 | 3.991e+02 | 1.921e+02 | 0.3338 | 0.0760 | 0.0912 |   rpm
   231935399 | 6777 |  422 |  263 | 3.639 | 0.255 | 0.102 |  0.071 | 0.120 | 0.120 |   3.507 |   0.529 |   1.073 |   1.972 |   0.200 |   0.320 | 4.295e-02 | 7.002e-02 | 1.184e-02 | 9.669e+02 | 3.280e+02 | 3.280e+02 | 0.3153 | 0.1128 | 0.1128 |   plx
   231935426 | 6798 |  529 |  203 | 3.600 | 0.160 | 0.064 |  0.098 | 0.080 | 0.100 |   3.770 |   0.364 |   0.748 |   2.100 |   0.068 |   0.137 | 3.912e-02 | 3.045e-02 | 9.785e-03 | 9.132e+02 | 2.064e+02 | 2.064e+02 | 0.2747 | 0.1584 | 0.0864 |   plx
   231935910 | 6759 |  369 |  263 | 3.767 | 0.234 | 0.234 |  0.041 | 0.120 | 0.120 |   2.724 |   1.102 |   0.785 |   1.777 |   0.383 |   0.288 | 7.726e-02 | 1.047e-01 | 4.445e-02 | 8.190e+02 | 2.965e+02 | 2.965e+02 | 0.2892 | 0.1120 | 0.1120 |   plx
   231937525 | 5314 |  652 |  362 | 4.541 | 0.064 | 0.048 | -0.116 | 0.180 | 1.230 |   0.775 |   0.091 |   0.042 |   0.814 |   0.060 |   0.084 | 1.619e+00 | 3.501e-01 | 3.390e-01 | 3.570e+02 | 1.257e+02 | 1.084e+02 | 0.3625 | 0.4662 | 0.2072 |   rpm
   231938732 | 4386 |  106 |  266 | 4.719 | 0.078 | 0.065 | -0.150 | 0.250 | 0.250 |   0.550 |   0.084 |   0.087 |   0.620 |   0.084 |   0.084 | 3.494e+00 | 1.441e+00 | 1.020e+00 | 1.891e+02 | 6.836e+01 | 9.319e+01 | 0.0913 | 0.0656 | 0.0492 |   rpm
   231939483 | 3847 |  578 |  413 | 4.958 | 0.135 | 0.162 | -0.378 | 0.350 | 0.630 |   0.292 |   0.163 |   0.105 |   0.337 |   0.186 |   0.155 | 1.087e+01 | 1.264e+01 | 6.564e+00 | 1.566e+02 | 9.854e+01 | 6.942e+01 | 0.0915 | 0.0990 | 0.0450 |   rpm
   231940047 | 6625 |  465 |  332 | 4.127 | 0.144 | 0.252 |  0.052 | 0.120 | 0.150 |   1.649 |   0.717 |   0.333 |   1.434 |   0.260 |   0.162 | 2.574e-01 | 2.387e-01 | 1.547e-01 | 4.740e+02 | 1.937e+02 | 1.177e+02 | 0.2571 | 0.1660 | 0.0830 |   rpm
   231940549 | 3543 |   71 |   56 | 0.495 | 0.306 | 0.255 | -0.114 | 0.540 | 0.300 |  86.144 |  29.527 |  21.990 |   1.044 |   0.023 |   0.070 | 1.408e-06 | 1.970e-06 | 9.153e-07 | 7.642e+03 | 2.572e+03 | 1.925e+03 | 0.3946 | 0.1512 | 0.0840 |   rpm
   231940938 | 4774 |   47 |   47 | 1.167 | 0.020 | 0.020 | -2.691 | 0.050 | 0.050 |  38.780 |   0.776 |   0.776 |   0.805 |   0.016 |   0.016 | 1.379e-05 | 8.276e-07 | 8.276e-07 | 5.864e+03 | 1.759e+02 | 1.759e+02 | 1.2185 | 0.0010 | 0.0010 |   rpm
   231941183 | 5208 |  188 |  157 | 3.762 | 0.837 | 0.465 | -0.204 | 0.250 | 0.750 |   2.005 |   1.347 |   1.288 |   0.904 |   0.241 |   0.057 | 1.024e-01 | 1.381e+00 | 7.921e-02 | 2.453e+02 | 1.722e+02 | 1.288e+02 | 0.1650 | 0.1008 | 0.1008 |   rpm
   231942126 | 3734 |  581 |  349 | 5.015 | 0.110 | 0.154 | -0.383 | 0.400 | 0.560 |   0.267 |   0.153 |   0.084 |   0.261 |   0.199 |   0.110 | 1.391e+01 | 1.229e+01 | 7.404e+00 | 1.081e+02 | 5.553e+01 | 3.669e+01 | 0.0855 | 0.0530 | 0.0530 |   rpm
   231942251 | 4694 |  199 |  199 | 2.217 | 0.288 | 0.816 | -0.835 | 0.540 | 0.450 |  12.212 |  17.435 |   3.126 |   0.905 |   0.202 |   0.035 | 5.006e-04 | 7.283e-04 | 4.715e-04 | 2.250e+03 | 2.904e+03 | 5.431e+02 | 0.3843 | 0.1904 | 0.0952 |   rpm
   231942501 | 5020 |   60 |   80 | 2.054 | 1.560 | 0.195 | -1.639 | 1.440 | 1.080 |  13.069 |   3.196 |  10.590 |   0.815 |   0.229 |   0.016 | 2.885e-04 | 5.999e-02 | 1.405e-04 | 5.782e+03 | 9.926e+02 | 4.687e+03 | 0.7399 | 0.0924 | 0.2310 |   rpm
   231943144 | 6941 |  318 |  265 | 3.867 | 0.075 | 0.120 |  0.055 | 0.120 | 0.080 |   2.572 |   0.406 |   0.295 |   1.759 |   0.195 |   0.139 | 1.034e-01 | 3.448e-02 | 3.429e-02 | 4.577e+02 | 5.682e+01 | 5.682e+01 | 0.2251 | 0.1188 | 0.0660 |   plx
   231943169 | 4959 |  371 |  206 | 2.457 | 0.420 | 0.084 | -0.671 | 0.660 | 0.550 |   9.383 |   1.616 |   2.768 |   0.928 |   0.432 |   0.046 | 1.086e-03 | 2.239e-03 | 2.902e-04 | 1.907e+03 | 3.130e+02 | 3.655e+02 | 0.5601 | 0.1890 | 0.2268 |   rpm
   231943181 | 4949 |   80 |   60 | 3.627 | 0.085 | 0.153 | -0.093 | 0.210 | 0.090 |   2.760 |   0.446 |   0.384 |   1.130 |   0.179 |   0.099 | 5.702e-02 | 1.902e-02 | 2.305e-02 | 2.879e+02 | 2.850e+01 | 2.850e+01 | 0.2135 | 0.0708 | 0.0590 |   plx
   231944412 | 4964 |  249 |  156 | 2.415 | 0.378 | 0.070 | -0.541 | 0.250 | 0.350 |  10.125 |   1.246 |   1.282 |   0.996 |   0.311 |   0.110 | 9.579e-04 | 1.680e-03 | 2.313e-04 | 1.644e+03 | 2.523e+02 | 2.979e+02 | 0.4482 | 0.1890 | 0.1350 |   rpm
   231944457 | 5264 |  128 |  224 | 2.440 | 0.104 | 0.078 | -0.974 | 0.520 | 0.160 |   9.300 |   1.011 |   0.787 |   0.898 |   0.058 |   0.018 | 1.051e-03 | 3.185e-04 | 2.860e-04 | 3.971e+03 | 3.432e+02 | 3.159e+02 | 1.3857 | 0.1704 | 0.1420 |   rpm
   231944632 | 4100 |   98 |   81 | 0.997 | 0.338 | 0.130 | -0.680 | 0.240 | 0.200 |  49.297 |   7.565 |  15.286 |   0.919 |   0.071 |   0.022 | 7.318e-06 | 1.680e-05 | 2.929e-06 | 7.920e+03 | 1.199e+03 | 2.219e+03 | 0.3798 | 0.1212 | 0.1010 |   rpm
   231945092 | 4267 | 1175 |  326 | 4.712 | 0.138 | 1.518 | -0.277 | 0.350 | 1.890 |   0.571 |   3.145 |   0.153 |   0.627 |   0.219 |   0.137 | 3.241e+00 | 2.200e+00 | 3.226e+00 | 2.723e+02 | 1.013e+03 | 1.650e+02 | 0.2883 | 1.2600 | 0.1750 |   rpm
   231945319 | 5492 |  516 |  442 | 3.831 | 0.605 | 1.452 | -0.196 | 0.300 | 0.780 |   1.692 |   6.672 |   0.799 |   0.949 |   0.265 |   0.083 | 1.132e-01 | 9.077e-01 | 1.123e-01 | 1.343e+03 | 4.085e+03 | 7.248e+02 | 0.4900 | 0.3456 | 0.2160 |   rpm
   231945580 | 3938 |  583 |  364 | 4.882 | 0.168 | 0.140 | -0.218 | 0.250 | 0.450 |   0.391 |   0.135 |   0.162 |   0.422 |   0.167 |   0.195 | 6.619e+00 | 9.186e+00 | 3.065e+00 | 1.363e+02 | 7.338e+01 | 5.502e+01 | 0.0839 | 0.0656 | 0.0410 |   rpm
   231947510 | 3176 |  843 |  602 | 5.152 | 0.120 | 0.192 | -0.233 | 0.300 | 0.600 |   0.169 |   0.137 |   0.052 |   0.143 |   0.182 |   0.054 | 2.943e+01 | 2.537e+01 | 1.855e+01 | 1.456e+02 | 1.240e+02 | 5.847e+01 | 0.0919 | 0.1032 | 0.0430 |   rpm
   231949773 | 7277 |  440 |  440 | 4.215 | 0.045 | 0.072 |  0.039 | 0.120 | 0.120 |   1.605 |   0.107 |   0.072 |   1.560 |   0.080 |   0.096 | 3.698e-01 | 5.479e-02 | 7.335e-02 | 1.220e+02 | 5.045e+00 | 5.045e+00 | 0.0000 | 0.0000 | 0.0000 |   plx
   231950481 | 4911 |  293 |  117 | 2.421 | 0.504 | 0.168 | -0.792 | 0.400 | 0.250 |   9.225 |   1.845 |   3.722 |   0.914 |   0.149 |   0.028 | 9.716e-04 | 4.619e-03 | 3.586e-04 | 1.097e+03 | 2.489e+02 | 4.163e+02 | 0.4166 | 0.1904 | 0.1088 |   rpm
   231950842 | 3724 |  105 |   60 | 0.903 | 0.130 | 0.208 |  0.021 | 0.160 | 0.360 |  72.542 |  19.204 |  12.895 |   1.505 |   0.647 |   0.462 | 3.671e-06 | 2.283e-06 | 1.616e-06 | 4.867e+03 | 1.058e+04 | 1.058e+04 | 0.3677 | 0.1180 | 0.1180 |   plx
   231950960 | 4872 |  181 |  120 | 2.444 | 0.992 | 0.192 | -0.396 | 0.200 | 0.440 |   9.712 |   2.154 |   6.420 |   1.019 |   0.159 |   0.114 | 9.635e-04 | 2.747e-02 | 4.154e-04 | 1.850e+03 | 4.260e+02 | 1.166e+03 | 0.3480 | 0.1260 | 0.0900 |   rpm
   231952373 | 5712 |  104 |  489 | 2.606 | 0.020 | 0.147 | -1.421 | 0.570 | 0.090 |   7.450 |   1.804 |   0.149 |   0.842 |   0.065 |   0.017 | 1.981e-03 | 1.189e-04 | 8.489e-04 | 1.590e+03 | 2.533e+02 | 4.770e+01 | 0.9776 | 0.0018 | 0.3138 |   rpm
   231952786 | 4756 |  258 |  258 | 2.329 | 0.186 | 0.155 | -0.416 | 0.500 | 0.500 |  10.884 |   1.786 |   2.086 |   0.985 |   0.074 |   0.103 | 7.473e-04 | 7.715e-04 | 2.970e-04 | 6.431e+03 | 1.459e+03 | 1.008e+03 | 0.7954 | 0.2300 | 0.3680 |   rpm
   231953114 | 4651 |  167 |  139 | 2.451 | 0.335 | 0.469 | -0.009 | 0.300 | 0.840 |  11.139 |   5.527 |   2.786 |   1.207 |   0.720 |   0.300 | 1.009e-03 | 1.802e-03 | 7.687e-04 | 3.593e+03 | 1.815e+03 | 8.104e+02 | 0.6588 | 0.2120 | 0.2544 |   rpm
   231953205 | 3877 |  161 |   92 | 4.899 | 0.050 | 0.070 | -0.086 | 0.120 | 0.210 |   0.378 |   0.080 |   0.051 |   0.425 |   0.089 |   0.055 | 7.419e+00 | 2.029e+00 | 2.130e+00 | 1.126e+02 | 4.823e+01 | 4.664e+01 | 0.0795 | 0.0420 | 0.0350 |   rpm
   231953206 | 6866 |  212 |  212 | 4.089 | 0.110 | 0.220 |  0.028 | 0.150 | 0.090 |   1.783 |   0.633 |   0.272 |   1.528 |   0.177 |   0.127 | 2.550e-01 | 1.265e-01 | 1.411e-01 | 2.318e+02 | 5.211e+01 | 5.211e+01 | 0.1731 | 0.0938 | 0.0670 |   plx
   231954547 | 4779 |  242 |  534 | 2.595 | 2.128 | 0.280 | -0.389 | 0.400 | 0.480 |   7.721 |   2.947 |   7.226 |   0.872 |   0.090 |   0.307 | 1.763e-03 | 3.614e+00 | 1.111e-03 | 6.495e+03 | 2.067e+03 | 6.104e+03 | 0.3982 | 0.3808 | 0.2380 |   rpm
   231955059 | 5850 |  208 |  139 | 4.393 | 0.070 | 0.266 | -0.110 | 0.200 | 0.240 |   1.041 |   0.363 |   0.132 |   1.019 |   0.084 |   0.118 | 8.401e-01 | 2.802e-01 | 5.056e-01 | 3.399e+02 | 8.138e+01 | 8.138e+01 | 0.2159 | 0.1180 | 0.0590 |   plx
   231956421 | 6374 |  157 |  235 | 3.992 | 0.044 | 0.066 |  0.160 | 0.120 | 0.180 |   2.044 |   0.104 |   0.194 |   1.465 |   0.094 |   0.094 | 1.771e-01 | 3.194e-02 | 3.315e-02 | 2.031e+02 | 1.380e+01 | 1.380e+01 | 0.1895 | 0.0590 | 0.0708 |   plx
   231956432 | 7786 | 1405 |  390 | 3.586 | 0.165 | 0.055 |  0.081 | 0.060 | 0.120 |   4.153 |   0.550 |   0.847 |   2.437 |   0.375 |   0.234 | 3.304e-02 | 2.599e-02 | 7.097e-03 | 2.720e+02 | 2.836e+01 | 2.836e+01 | 0.1622 | 0.1200 | 0.0400 |   plx
   231956763 | 5780 |  364 |  364 | 4.415 | 0.135 | 0.243 | -0.446 | 0.350 | 0.490 |   0.909 |   0.336 |   0.143 |   0.850 |   0.154 |   0.066 | 1.022e+00 | 6.167e-01 | 5.852e-01 | 2.657e+02 | 3.768e+01 | 8.722e+01 | 0.2147 | 0.0864 | 0.1440 |   rpm
